,X.OTU.ID,Phylum,Class,Species,Probability,X637_ENEG_CO1,X638_ENEG_CO1,X639_ENEG_CO1,X640_ENEG_CO1,X641_ENEG_CO1,X642_ENEG_CO1,CAB_01_CO1,CAB_02_CO1,CAB_03_CO1,CAB_FC_CO1,CON_01_CO1,CON_02_CO1,CON_03_CO1,CON_FC_CO1,CON_LC_CO1,FAI_01_CO1,FAI_02_CO1,FAI_03_CO1,FAI_FC_CO1,FRK_01_CO1,FRK_02_CO1,FRK_03_CO1,FRK_FC_CO1,MOS_01_CO1,MOS_02_CO1,MOS_03_CO1,MOS_FC_CO1,PLS_01_CO1,PLS_02_CO1,PLS_03_CO1,PLS_FC_CO1,RSE_01_CO1,RSE_02_CO1,RSE_03_CO1,RSE_FC_CO1,TAE_01_CO1,TAE_02_CO1,TAE_03_CO1,TAE_FC_CO1,TAW_01_CO1,TAW_02_CO1,TAW_03_CO1,TAW_FC_CO1,WRK02_01_CO1,WRK02_02_CO1,WRK02_03_CO1,WRK02_FC_CO1
8023,9202298055a5b200fbf996cd48aa3984,Echinodermata,Echinoidea,Heterobrissus_hystrix,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8024,922c39b3ca6f062602a616c7da3530f9,Arthropoda,Arachnida,Cheylostigmaeus_marinus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
8025,922d3d9aae29b99f07c4bbeb2e010ee8,undef_undef_Eukaryota,Phaeophyceae,Mesogloia_japonica,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8026,924a53d1f2d615ff479489218f60269e,Oomycota,undef_Oomycota,Peronospora_oblatispora,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8027,925dc0d48abeb3250b53c0fcdfd511af,Oomycota,undef_Oomycota,Globisporangium_wuhanense,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8028,928ad5ec1060ce3186ec74a8e6a8ac4b,Arthropoda,Hexanauplia,Drepanopus_sp._BOLD:AAI6138,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,92a5b8a0660c7c996a97171ecb9ff9b7,Rhodophyta,Florideophyceae,Galaxaura_indica,0.02,0,0,0,0,0,0,69,21,60,0,70,66,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8030,92fd2a0d5c1f328a6557999413e52ad2,Chordata,Aves,Calamanthus_campestris,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031,9398388e6c0387418b8203e59d065e17,undef_undef_Eukaryota,Phaeophyceae,Cladosiphon_umezakii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,199,87,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,13,0,0,0,0,0
8032,94a4185577ca274ac02f57303bf81fbe,undef_undef_Eukaryota,Phaeophyceae,Sporochnus_bolleanus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8033,94d0ec2dbb677c357646606a538e0ac1,Arthropoda,Insecta,Simyra_dentinosa,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8034,94ee5fe831e561d48e5d5ae3268de0c5,Arthropoda,Hexanauplia,Paraeuchaeta_hebes,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8035,95c1e7282ebf27da8fc9accc88c636b4,Oomycota,undef_Oomycota,Phytophthora_oreophila,0.02,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8036,960cee8436cc48823d2221043ddb25b2,Streptophyta,Gnetopsida,Ephedra_viridis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8037,9662f382215fc2858530e96d18d6f75e,Platyhelminthes,Trematoda,Chimaerohemecus_trondheimensis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8038,978eec199653bc04ec96044e7ce2222b,Nematoda,Chromadorea,Laxus_oneistus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8039,97c253b9d809b8253f0ef61ab82002f2,Rhodophyta,Florideophyceae,Carpoblepharis_flaccida,0.02,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,13,18,13,0,0,0,0,0,0,0,0,0,35,41,111,0,0,0,0,0
8040,989ff51c3b8e399b1c741504723b6992,Arthropoda,Insecta,Aphrophora_memorabilis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
8041,98beef9ed759efa72b16a846272516e8,Cnidaria,Anthozoa,Rhodolitica_occulta,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,0,0,0,0,0,0,0,0,0
8042,991b48989fb7a87a56fe22b80b3ac6e8,Arthropoda,Hexanauplia,Spinocalanus_aspinosus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,981,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,99838947fc5ff59e08aa8fd1db529f28,Arthropoda,Insecta,Tipulimnoea_woodhilli,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044,999eb78c4c7c38b6aaf7e15c2edc4468,Oomycota,undef_Oomycota,Aphanomyces_laevis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8045,9a33c0b3ab0913b8cc0f99da97d3e084,Rhodophyta,Florideophyceae,Dasya_haffiae,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,109,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8046,9b5aa591caf1e769ea86a4a077ec260f,Discosea,Flabellinia,Paramoeba_branchiphila,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047,9b68c315f3a887d3a05f19e8c499f9ac,Chordata,Mammalia,Petrogale_purpureicollis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8048,9b7d6dab4433b6348c9cdbe1a906647b,Arthropoda,Insecta,Lytopylus_sp._BOLD:AAU4704,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,21,0,0,0,0,0
8049,9bdf4e315734be9bbbe8e7edc728d838,Discosea,undef_Discosea,Cochliopodium_larifeili,0.02,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,9c03788d83e3f587952db340ff5681c1,Chordata,Aves,Aerodramus_whiteheadi,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8051,9c3c906592ff8b4d709e29bb6a61b6d2,Arthropoda,Arachnida,Sinocoelotes_cangshanensis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
8052,9cce341503f5a3d8bd14a4b7aeb95137,Cnidaria,Hydrozoa,Sarsia_striata,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,116,204,0,0,0,0,0,0,27,0,0,44,94,28,0,0,0,0,0,0,0,0,0,734,617,1222,0,0,0,0,0
8053,9cde67faffe6dfe8ef3245c69b91e830,Arthropoda,Arachnida,Tetrablemma_nandan,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054,9d85d5a53128e5f867d1eec4285ac835,Rhodophyta,Florideophyceae,Botryocladia_ebriosa,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,9e654418fa4e90ca607c886203a65083,undef_undef_Eukaryota,Phaeophyceae,Punctaria_plantaginea,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
8056,9f0d396cefd84ff6ca69a264b456c398,Rhodophyta,Florideophyceae,Nothocladus_discors,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
8057,9f6434845900902dcef4aff2624c792d,Arthropoda,Insecta,Boloria_erda,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8058,a12e05cad477cbeded6d5ebfb8233b86,Cnidaria,Anthozoa,Pterogorgia_anceps,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8059,a1e31780efe3818294748b8d498e36bb,Oomycota,undef_Oomycota,Newbya_oligocantha,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8060,a2105c15ad271154db7de54443a64037,undef_undef_Eukaryota,Phaeophyceae,Sauvageaugloia_divaricata,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061,a2dbc5c2017b1b9c40d3664abf1b4e88,Arthropoda,Insecta,Rhagovelia_humboldti,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,0,0,73,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8062,a2f307fcd06525586ee54fb3105aa4ab,Oomycota,undef_Oomycota,Peronospora_echii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8063,a30639f420d26ff8e6acda864a32fa57,Arthropoda,Arachnida,Osperalycus_tenerphagus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8064,a3eb3bf58b531facdd93de8f8bfa55a1,Arthropoda,Arachnida,Diplocentrus_cozumel,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,301,0,0,0,0,0
8065,a419e1fc0eb4a571597dc7b92748cd05,Platyhelminthes,Trematoda,Schistosoma_hippopotami,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066,a4200349d8ce0efda590f17b93e1e54e,Chordata,Aves,Acanthiza_ewingii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8067,a437892a8077caf28bf99b89273dfe4e,Cnidaria,Anthozoa,Caryophyllia_grayi,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,a4c6e81b59b15a8067068184da7b2c17,Arthropoda,Arachnida,Centruroides_chamulaensis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8069,a4cb152b0f335386b47abf8f5dbbc9dd,Arthropoda,Arachnida,Iberesia_machadoi,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8070,a526e635e0eef66faf703c700b183e24,Oomycota,undef_Oomycota,Globisporangium_breve,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,a535b1f369cbbab7d0e92b280970c3ec,undef_undef_Eukaryota,Phaeophyceae,Myriogloea_simplex,0.02,0,0,0,0,0,0,3082,1475,3115,0,542,765,411,0,0,4432,3025,4718,0,0,426,885,0,460,504,266,0,120,205,135,0,70,186,0,0,99,237,185,0,1699,2178,6739,0,0,0,0,0
8072,a55faa192eb8ce9def0b6101bd9b59c9,Chordata,Aves,Acanthiza_ewingii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8073,a5c3c7e2faf2530aee54e80627760d69,Arthropoda,Arachnida,Diplocentrus_cozumel,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8074,a6408fa244db8987d7a844a659f043b5,Oomycota,undef_Oomycota,Pythium_pyrilobum,0.02,0,0,0,0,0,0,0,0,0,0,14,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8075,a687ddce6d33f505d48af3d6f914dd9c,undef_undef_Eukaryota,Phaeophyceae,Cystoseira_bosphorica,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8076,a6dd4ab3e2087ea5dac60a22ef20ee25,Cnidaria,Hydrozoa,Schuchertinia_milleri,0.02,0,0,0,0,0,0,21,0,34,0,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,14,0,0,0,0,0,0,0,0,0,42,148,194,0,0,0,0,0
8077,a7ad498533bb4fd9088712d27e7b01a5,undef_undef_Eukaryota,Phaeophyceae,Mesogloia_ikomae,0.02,0,0,0,0,14,0,77,26,153,0,655,721,459,0,0,0,0,0,0,89,0,0,0,0,0,0,0,34,47,24,0,0,0,5505,0,0,0,0,0,0,0,0,0,122,0,40,0
8078,a7c11fa7bbbe7d3005eccb9578529be3,undef_undef_Eukaryota,Phaeophyceae,Mesogloia_ikomae,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8079,a7cdf19d10c76f155265d145b0bb9078,Chlorophyta,Pyramimonadophyceae,Pterosperma_cristatum,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,a8b4b53516e5eeebd34695f88c84eaa6,Oomycota,undef_Oomycota,Peronospora_sparsa,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
8081,a8b950c409fc52cc98f3d01bd20481a6,Arthropoda,Arachnida,Amblyseius_adjaricus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8082,a9495eba6b3e01cae1e74eb543b2eb92,Platyhelminthes,Trematoda,Braunina_cordiformis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,20,40,0,0,0,0,0
8083,a9f99ff61bf8bfb7d598d2e8ed5b81ea,Arthropoda,Arachnida,Cyclosa_walckenaeri,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8084,a9fc93c0f61d6e08e53aad77caf892f2,Oomycota,undef_Oomycota,Globisporangium_breve,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,52,0,0,0,0,0
8085,aa1839c048430543f5942efb038121ce,Rhodophyta,Florideophyceae,Chondria_dangeardii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
8086,aa4bd46e9a1bca2b4240815525ba78e7,Ascomycota,Eurotiomycetes,Aspergillus_inflatus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
8087,aa563dfa69104076591bbe987ca6d772,Oomycota,undef_Oomycota,Phytophthora_aquae-cooljarloo,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8088,ab5f15728f09c20564e99c3d26f561bf,Mollusca,Gastropoda,Diodora_dysoni,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
8089,ac742a5888d516701f8bd2f938cb457c,Oomycota,undef_Oomycota,Brevilegnia_unisperma,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8090,acc91ffe0d1d181631930635fcb8d8af,Arthropoda,Malacostraca,Upogebia_brasiliensis,0.02,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,91,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
8091,acd19c874d7676d75e813ed2cf893084,Arthropoda,Hexanauplia,Spinocalanus_aspinosus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0
8092,acd6d49fed412e1214d838af24b4124e,Cnidaria,Hydrozoa,Dendrogramma_enigmatica,0.02,0,0,0,0,0,0,0,0,0,0,80,174,112,0,0,191,314,279,0,0,0,0,0,0,28,0,0,15,0,24,0,0,0,33,0,38,23,237,0,77,152,490,0,0,0,0,0
8093,ace698ad155546c35a8e745ae10a5a97,Arthropoda,Arachnida,Calyptostoma_brevirostris,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8094,ad6cd3ca9eb2738569902f8caf34faff,Chordata,Mammalia,Orthogeomys_thaeleri,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8095,ad8cacc40904e2a2bc54c6b1e28199e6,undef_undef_Eukaryota,Dinophyceae,Adenoides_eludens,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8096,ae10540af6eca5981db26c5014f16252,Porifera,Demospongiae,Haliclona_cnidata,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
8097,ae11783994151f5b597baaf1a4ff6c49,Arthropoda,Hexanauplia,Chiridius_gracilis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8098,ae5d8c60e71b4b9ec84fd74492475783,Cnidaria,Hydrozoa,Antennella_secundaria,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
8099,ae7ef1b29d56c4817989e30819a54855,Arthropoda,Hexanauplia,Spinocalanus_aspinosus,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
8100,aea4336dbc5df1c218d976fb5a7c7bef,Chordata,Mammalia,Thomomys_townsendii,0.02,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8101,aed25b788317e41eafb480cb095d200a,Porifera,Demospongiae,Trikentrion_helium,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8102,af1961de0c47fdde9315451d3f50a6aa,Cnidaria,Anthozoa,Caryophyllia_grayi,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8103,af303f93fba19ec9912de1800df71264,undef_undef_Eukaryota,Raphidophyceae,Haramonas_dimorpha,0.02,0,0,0,0,0,0,0,0,0,0,24,46,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
8104,af4f73eded84ecf622d2e0ee0ac447e4,Arthropoda,Insecta,Heliothela_nigralbata,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,af5aab549389c73b61b1e563f6acf164,Arthropoda,Hexanauplia,Chondracanthus_irregularis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8106,b01030f92d70b6982e8d593b93f9e9c6,Arthropoda,Insecta,Arnia_nervosalis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8107,b04281221237a6ae89cbdd56c985d27b,Arthropoda,Arachnida,Diplocentrus_bereai,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8108,b0db1af758627ccd25f186cc3f3215fa,Arthropoda,Insecta,Toxomerus_musicus,0.02,0,0,0,0,0,0,58,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8109,b18ccdd79c6534d9566ec409c13c2413,Bacillariophyta,Mediophyceae,Ditylum_brightwellii,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8110,b25f36006fb110d6b96a2466c267bd23,Actinomycetota,Actinomycetes,Rhodococcus_yunnanensis,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8111,b290e377c12555f1a9a7f59fe1c8b5d8,Oomycota,undef_Oomycota,Peronospora_salviae-plebeiae,0.02,0,0,0,0,0,0,24,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
